frame_id,obstacle_id,obstacle_class,stop_count,cuboid_x,cuboid_y,cuboid_z,obs_heading,obs_x,obs_y,obs_vx,obs_vy,obs_speed,rel_x,rel_y,dist_to_ego,rel_vx,rel_vy,ego_speed,ego_heading,ego_yaw_rate,dist_to_path,along_path_s,heading_vs_path,y_s1,y_s2,y_s3,y_s4,y_s5,y_s6,y_s9,y_s10,c_s1,c_s2,c_s3,c_s4,c_s5,c_s6,c_s9,c_s10
1780632183415,247,1,92,3.418678,4.500000,2.840729,875.566152,864.676909,564.339261,-0.923218,-2.032032,2.231925,671.845506,5.792466,671.870476,-0.923218,-2.032034,0.000002,268.525050,-0.226060,147.050884,578.762009,-159.433848,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780632183415,94,1,123,5.306303,4.500000,4.381714,1033.617397,930.896130,264.508602,3.948300,3.762201,5.453735,738.064727,-294.038193,794.479704,3.948300,3.762199,0.000002,268.525050,-0.226060,98.109534,843.407010,29.581153,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780632183415,2000,41,0,0.740000,0.570000,0.580000,0.000000,100.720000,470.410000,0.000000,0.000000,0.000000,-92.111403,-88.136794,127.485705,-0.000000,-0.000002,0.000002,268.525050,-0.226060,115.780054,0.000000,-0.895174,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780632183415,2001,41,0,0.990000,0.640000,0.510000,0.000000,140.360000,470.150000,0.000000,0.000000,0.000000,-52.471403,-88.396794,102.797088,-0.000000,-0.000002,0.000002,268.525050,-0.226060,91.333913,0.000000,-0.895174,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780632183415,2002,41,0,0.990000,0.600000,0.610000,0.000000,180.200000,470.440000,0.000000,0.000000,0.000000,-12.631403,-88.106794,89.007638,-0.000000,-0.000002,0.000002,268.525050,-0.226060,79.573436,0.000000,-0.895174,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780632183415,2003,41,0,0.520000,0.720000,0.680000,0.000000,220.380000,470.540000,0.000000,0.000000,0.000000,27.548597,-88.006794,92.217792,-0.000000,-0.000002,0.000002,268.525050,-0.226060,79.877185,34.210203,-0.895174,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780632183415,2004,41,0,0.580000,0.790000,0.900000,0.000000,260.420000,470.950000,0.000000,0.000000,0.000000,67.588597,-87.596794,110.640937,-0.000000,-0.000002,0.000002,268.525050,-0.226060,80.092784,74.251722,-0.895174,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780632183415,2005,41,0,0.780000,0.700000,0.920000,0.000000,300.630000,470.400000,0.000000,0.000000,0.000000,107.798597,-88.146794,139.249398,-0.000000,-0.000002,0.000002,268.525050,-0.226060,81.270921,114.448221,-0.895174,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780632183415,2006,41,0,0.700000,0.990000,0.960000,0.000000,340.650000,470.270000,0.000000,0.000000,0.000000,147.818597,-88.276794,172.171804,-0.000000,-0.000002,0.000002,268.525050,-0.226060,81.602967,155.739580,0.000000,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780632183415,2007,41,0,0.790000,0.650000,0.780000,0.000000,380.150000,470.490000,0.000000,0.000000,0.000000,187.318597,-88.056794,206.983709,-0.000000,-0.000002,0.000002,268.525050,-0.226060,81.382967,195.239580,0.000000,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
