frame_id,obstacle_id,obstacle_class,stop_count,cuboid_x,cuboid_y,cuboid_z,obs_heading,obs_x,obs_y,obs_vx,obs_vy,obs_speed,rel_x,rel_y,dist_to_ego,rel_vx,rel_vy,ego_speed,ego_heading,ego_yaw_rate,dist_to_path,along_path_s,heading_vs_path,y_s1,y_s2,y_s3,y_s4,y_s5,y_s6,y_s9,y_s10,c_s1,c_s2,c_s3,c_s4,c_s5,c_s6,c_s9,c_s10
1780633717606,56,1,69,3.617055,4.500000,7.742930,375.707175,912.118312,589.048680,0.000000,-0.000000,0.000000,682.839289,38.062311,683.899287,0.000000,-0.000004,0.000004,-91.437679,0.015772,200.281443,533.109131,49.397243,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780633717606,68,1,97,1.495411,0.000000,1.881013,324.239850,864.824145,360.311435,0.000000,0.000000,0.000000,635.545123,-190.674934,663.531863,0.000000,-0.000004,0.000004,-91.437679,0.015772,83.998604,710.616451,22.632347,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780633717606,69,1,118,6.751652,4.500000,5.899467,663.436893,908.400832,206.475776,1.823477,1.204047,2.185131,679.121810,-344.510593,761.507703,1.823477,1.204043,0.000004,-91.437679,0.015772,65.560713,831.709644,34.459923,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780633717606,2000,41,0,0.740000,0.570000,0.580000,0.000000,100.720000,470.410000,0.000000,0.000000,0.000000,-128.559022,-80.576369,151.723345,-0.000000,-0.000004,0.000004,-91.437679,0.015772,139.502554,0.000000,0.430787,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780633717606,2001,41,0,0.990000,0.640000,0.510000,0.000000,140.360000,470.150000,0.000000,0.000000,0.000000,-88.919022,-80.836369,120.171174,-0.000000,-0.000004,0.000004,-91.437679,0.015772,107.793252,0.000000,0.430787,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780633717606,2002,41,0,0.990000,0.600000,0.610000,0.000000,180.200000,470.440000,0.000000,0.000000,0.000000,-49.079022,-80.546369,94.321090,-0.000000,-0.000004,0.000004,-91.437679,0.015772,82.611702,0.000000,0.430787,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780633717606,2003,41,0,0.520000,0.720000,0.680000,0.000000,220.380000,470.540000,0.000000,0.000000,0.000000,-8.899022,-80.446369,80.937079,-0.000000,-0.000004,0.000004,-91.437679,0.015772,72.327510,0.997785,0.430787,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780633717606,2004,41,0,0.580000,0.790000,0.900000,0.000000,260.420000,470.950000,0.000000,0.000000,0.000000,31.140978,-80.036369,85.881202,-0.000000,-0.000004,0.000004,-91.437679,0.015772,71.616477,41.033571,0.430787,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780633717606,2005,41,0,0.780000,0.700000,0.920000,0.000000,300.630000,470.400000,0.000000,0.000000,0.000000,71.350978,-80.586369,107.634218,-0.000000,-0.000004,0.000004,-91.437679,0.015772,71.864139,81.246569,0.430787,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780633717606,2006,41,0,0.700000,0.990000,0.960000,0.000000,340.650000,470.270000,0.000000,0.000000,0.000000,111.370978,-80.716369,137.544999,-0.000000,-0.000004,0.000004,-91.437679,0.015772,71.693242,121.266416,0.430787,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780633717606,2007,41,0,0.790000,0.650000,0.780000,0.000000,380.150000,470.490000,0.000000,0.000000,0.000000,150.870978,-80.496369,171.002097,-0.000000,-0.000004,0.000004,-91.437679,0.015772,71.382967,160.227716,0.000000,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780633717606,2008,41,0,0.630000,0.700000,0.510000,0.000000,420.540000,470.330000,0.000000,0.000000,0.000000,191.260978,-80.656369,207.572184,-0.000000,-0.000004,0.000004,-91.437679,0.015772,71.542967,200.617716,0.000000,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780633717606,2009,41,0,0.660000,0.560000,0.820000,0.000000,460.730000,470.390000,0.000000,0.000000,0.000000,231.450978,-80.596369,245.082292,-0.000000,-0.000004,0.000004,-91.437679,0.015772,70.745299,245.880834,4.085617,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
